commentId,닉네임_ID,종목명,주주_여부,작성일,text,시점관계,예측_방향,예측_날짜,확신도,근거_유형,Class0_사유,Class,dir_realized,date_valid,date_hit,evaluable,R_dir
170757430,7077b8e1815cbc16,TSLA,True,2025-12-05T08:21:23+09:00,🟢지수 혼조·변동폭 작음 → 다음 주 FOMC를 앞두고 관망세. 업종 전체적으로 큰 움직임 없었음 🇺🇸고용 지표 신규 실업보험 청구 19만1000건 → 2022년 9월 이후 최저치 → 직전주 대비 −2만7000건 고용 시장 강세 신호 → 금리인하 명분 약화 요소 다만 추수감사절로 계절조정 왜곡 가능성(씨티그룹) ✅ 메타 +3.43% 메타버스 부문 감축 소식 → 장중 +5.7%까지 상승 오라클 +3.18% 미래 매출 기대감 반영 세일즈포스 +3.62% 3분기 호실적·4분기 가이던스↑ 인텔 −7.45% 애플 M칩 수탁 기대감 → 단기 급등 후 조정 필라델피아 반도체 지수 −0.88%,리액션,없음,,0.0,뉴스,예측 없는 리액션,0,False,False,False,True,-2.06
170757084,2850c35cf53c877a,TSLA,True,2025-12-05T08:19:42+09:00,곧 70만원,예측,상승,,0.6,단순감정,,1,False,False,False,True,-2.06
170755426,21959c51f15b758a,TSLA,True,2025-12-05T08:11:54+09:00,매도한사람들많으니깐 오늘시원하게 불기둥쏴보자,예측,상승,2025-12-05,0.6,단순감정,,1,False,True,False,True,-0.68
170755112,f31fe3f8ffba2c69,TSLA,True,2025-12-05T08:10:33+09:00,테슬라는 오늘 1.7%오른 454.53$로 마감하였으며 450$구간을 탈환하였음.. 월가 기관 큰손들은 약 매수세를 보였으며.. 차익실현이나 개미털기등 매도를 하믄 경향은 없어보임. 12월 말이 다가 올수록 우상향 그래프를 계속 그리면서.. 결국 500$로 가게되면.. 매물대가 사라지면서 폭발적인 상승이 있을거라 예상됨. 그 폭발적인 상승이.. 로보택시 무인화 뉴스일지. 옵티머스 대량생산 뉴스일지. 자율주행 EU 승인일지 어떤 뉴스가 가장큰 상승을 이끌어낼지.. 그것도 지켜보면 재밌을것 같음.. 다만 엔비디아 수급이 엄청나게 쏠리고 있어서 이게 좀 크게 신경쓰이긴 함.. 역시 돈찍어내는 회사가 안전하다고 생각하는건지.. 현 대장은 엔비디아가 맞고.. 향후 3년 대장은 테슬라라고 봄..,예측,상승,2025-12-31,0.7,뉴스,,1,False,True,False,True,-4.75
170754922,2afd3d5bd1bfea71,TSLA,True,2025-12-05T08:09:48+09:00,내가 팔면 오르는 매직 ㅋㅋㅋㅋㅋㅋ,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,-2.06
170753458,89772dd69a13ce55,TSLA,True,2025-12-05T08:02:33+09:00,연말800 이상 예상 해봄,예측,상승,2025-12-31,0.6,단순감정,,1,False,True,False,True,-4.75
170753122,47b7f3f699b89b19,TSLA,True,2025-12-05T08:00:45+09:00,"미국기업 건들지마 😡😡😡 밴스 부통령 EU 집행위원회가 검열에 참여하지 않았다는 이유로 X에 수억 달러의 벌금을 부과할 것이라는 소문이 돌고 있습니다. EU는 쓰ㄹㅔ기 같은 문제로 미국 기업을 공격할 게 아니라, 표현의 자유를 지지해야 합니다.",리액션,없음,,0.0,뉴스,예측 없는 리액션,0,False,False,False,True,-2.06
170752488,64301a182c89419e,TSLA,False,2025-12-05T07:56:49+09:00,테맨 올해 500불 기원...비나이다,예측,상승,2025-12-31,0.3,단순감정,,0,False,True,False,True,-4.75
170751850,fd63412dbcdec05d,TSLA,False,2025-12-05T07:52:58+09:00,좋은말할때 480가라,예측,상승,,0.6,단순감정,,1,False,False,False,True,-2.06
170749646,1057a871d569fbe2,TSLA,True,2025-12-05T07:39:09+09:00,하 언제 추매해... 420부터 고민하다 벌써 450이네 ...,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,-2.06
170749452,1d58c4fd81b02cb1,TSLA,True,2025-12-05T07:38:06+09:00,오늘 어떻게 될까?,리액션,없음,,0.0,없음,예측 없는 순수 질문,0,False,False,False,True,-2.06
170746794,21959c51f15b758a,TSLA,True,2025-12-05T07:21:06+09:00,안팔고자길잘했당,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,-2.06
170746648,d4e0e08aeb82238d,TSLA,False,2025-12-05T07:20:14+09:00,"📰 젠슨 황, 일론 머스크의 초기 DGX-1 믿음 칭찬 엔비디아(NVIDIA) CEO 젠슨 황은 테슬라(Tesla) CEO 일론 머스크가 엔비디아의 초기 AI 슈퍼컴퓨터에 대해 보여준 믿음을 칭찬했습니다. 이 내용은 수요일에 출연한 조 로건 익스피리언스(JRE) 팟캐스트에서 언급되었습니다. * 협력 관계: 황과 머스크는 현대 기술 기업가로 인정받으며, 엔비디아 칩은 테슬라 차량의 자율주행 기술 및 데이터 수집에 활용되는 등 협력하고 있습니다. * DGX-1에 대한 초기 반응: 젠슨 황은 2016년 DGX-1을 발표했을 때 **""세상 어느 누구도 원하지 않았습니다. 구매 주문도 단 한 건도 없었습니다""**라고 밝혔습니다. * 머스크의 초기 지원: 오직 일론 머스크만이 ""제 회사에 이게 정말 필요할 것 같아요""라며 관심을 보였고, 황은 그가 첫 고객이었다고 말했습니다. * 직접 전달: 황은 2016년에 최초의 DGX-1 AI 슈퍼컴퓨터를 상자에 담아 샌프란시스코까지 직접 운전하여 당시 머스크가 있던 OpenAI 본사에 전달했습니다. * AI 발전 기여: 이 컴퓨터는 OpenAI의 초기 AI 연구에 필수적인 컴퓨팅 성능을 제공하여 머신 러닝의 획기적인 발전을 가속화했으며, 이는 ChatGPT와 같은 현대적 도구의 기반이 되었습니다. * 장기적 결과: 2016년 이후 엔비디아와 테슬라의 장기적 제휴로 인해 엔비디아의 시가총액은 2조 달러 이상 증가했습니다. DGX-1은 엔비디아가 2016년에 출시한 딥러닝 및 AI 연구 전용 슈퍼컴퓨터입니다.",리액션,없음,,0.0,뉴스,예측 없는 리액션,0,False,False,False,True,-2.06
170746642,689a97bd4a6b822b,TSLA,False,2025-12-05T07:20:12+09:00,슬라 12월에 전고 다시 도전할듯 이번에 성공하면 무조건 오백슬라 간다,예측,상승,2025-12-31,0.75,차트,,1,False,True,False,True,-4.75
170746460,d4e0e08aeb82238d,TSLA,False,2025-12-05T07:19:02+09:00,"* 모델: 테슬라 6인승 확장 휠베이스 모델 YL (Model YL) * 지역: 중국 * 핵심 소식: 신규 주문에 대한 예상 인도 날짜가 2026년 2월로 연장되었습니다. * 의미: 이는 2025년 남은 기간부터 2026년 1월까지의 물량이 공식적으로 모두 판매(매진)되었음을 의미합니다. * 배경: * 원래 예상 대기 시간은 4~8주였습니다. * 9월 출시 이후 인도일이 지속적으로 연장되어 왔습니다. * 전반적인 수요: * 모델 YL뿐만 아니라 테슬라 모델 Y 전체에 대한 중국 내 수요가 매우 강하며, 2025년 물량이 이미 모두 판매된 것으로 보입니다. * 테슬라는 중국 시장에 특별히 유리하게 대우하며 (모델 YL처럼 다른 곳에서는 없는 트림 출시), 모델 Y는 중국 신에너지차 5대 중 하나로 꼽힙니다. * 모델 Y보다 판매량이 높은 BYD 시걸 등은 가격이 훨씬 저렴하지만, 비슷한 가격대의 차량 중에서는 모델 Y가 여전히 잘 팔리고 있습니다. 테슬라 모델 YL의 중국 내 폭발적인 인기를 보여주는 내용.",리액션,없음,,0.0,뉴스,예측 없는 리액션,0,False,False,False,True,-2.06
170746112,4cac09df2e18142c,TSLA,True,2025-12-05T07:16:52+09:00,M7은 적어도 유증 걱정은 없어서 좋아,리액션,없음,,0.0,실적,예측 없는 리액션,0,False,False,False,True,-2.06
170745446,b3448901ac075ceb,TSLA,True,2025-12-05T07:12:20+09:00,잘 놀다 갑니다 ^^;;; 아쉽지만 연말에 가족들하고 편하게 보내기로,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,-2.06
170744484,4a9aa35698071824,TSLA,True,2025-12-05T07:06:44+09:00,오늘도 테맨,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,-2.06
170742762,c6d00b333fb8704c,TSLA,True,2025-12-05T06:56:03+09:00,한번조정주고 올라갈랑가 다들 꽉잡고 버티셔~~ 그줄 놓는순간 너는 부자될자격을 포기하는거야~~,예측,상승,,0.6,차트,,1,False,False,False,True,-2.06
170742236,fffc91703d805e94,TSLA,True,2025-12-05T06:51:46+09:00,많이 올랏네 잘지켜줫다!!,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,-2.06
170741610,7eeb985c5422105d,TSLA,False,2025-12-05T06:46:37+09:00,"미국 정부가 인공지능(AI) 다음은 로봇이라며 로봇 산업을 적극 지원할 것이라고 밝힘에 따라 전기차 업체의 주가가 이틀 연속 일제히 랠리했다. 4일(현지 시각) 뉴욕증시에서 테슬라는 1.74%, 리비안은 3.05%, 루시드는 4.39% 각각 급등했다. 전일에도 테슬라가 4% 이상 급등하는 등 전기차는 일제히 랠리했었다. 일단 이날 테슬라는 1.74% 상승한 454.53달러를 기록했다. 이로써 시총도 1조5120억달러로 불었다. 전일 하워드 러트닉 미국 상무장관은 로봇 회사 최고경영자(CEO)들과 회동, 이 분야의 발전을 강력히 지지하고 있으며, 행정부는 혁신을 가속하기 위한 행정명령을 검토 중이라고 밝혔다. 미국 정부가 AI에 이어 로봇 산업을 집중 지원할 것을 천명한 것이다. 이같은 소식은 차세대 성장동력으로 로보택시와 휴머노이드 로봇을 선택한 테슬라에 대형 호재다. 이에 따라 테슬라 주가가 이틀 연속 랠리한 것으로 보인다. 이날 상승으로 테슬라는 지난 5일간 7%, 올 들어서는 13% 각각 급등했다. 테슬라가 상승하자 다른 전기차도 일제히 랠리했다. 리비안은 3.05% 급등한 18.08달러를, 루시드는 4.39% 급등한 14.15달러를 각각 기록했다.",리액션,없음,,0.0,뉴스,예측 없는 리액션,0,False,False,False,True,-2.06
170740148,c96ada7d7db2a82f,TSLA,False,2025-12-05T06:35:55+09:00,1.5퍼마감 할거면서 너무 왔디갔다거려서 자고일어났더니 아니나 다를까 1.5% 마감이구나 담에보자 테슬라.,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,-2.06
170739062,815f9da505e8a6a5,TSLA,False,2025-12-05T06:26:59+09:00,테슬라 488불 기원 84일차,예측,상승,,0.3,단순감정,,0,False,False,False,True,-2.06
170737830,8e1f2b546bdb2ab6,TSLA,True,2025-12-05T06:17:58+09:00,쉬박 천천히 올라라 탭탭탭,예측,상승,,0.6,단순감정,,1,False,False,False,True,-2.06
170736668,af035cfd9e8aad67,TSLA,True,2025-12-05T06:12:07+09:00,어쩔수없다 제 월급의절반은 ..주식으로...9월부터 그냥 꾸준히 사모으고있습니다...달러강세에 원화환율하락...아줌마가 주식한다하니..주변에서 비웃더니... 조금씩 수익이 보이니 기분이 좋습니다 내년1월엔 조금 팔아서 애들과 방학했으니. 여행다녀올랍니다..,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,-2.06
170736282,b6d5ac36cdfa6d00,TSLA,False,2025-12-05T06:09:56+09:00,1.7%에 감동하는 나 부자가 될 준비가 됬다 이제 삼전이나 사봐야하나,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,-2.06
170736170,7f14562da4a48d18,TSLA,True,2025-12-05T06:09:12+09:00,십새 숏만잡으면 지룰이네 내려가!,예측,하락,,0.6,차트,,1,False,False,False,True,-2.06
170734828,b4556bc331ed0335,TSLA,True,2025-12-05T06:02:07+09:00,파는사람이 있군 이제 화성갈준비할텐데,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,-2.06
170734620,a58edba0ab9d3bdc,TSLA,False,2025-12-05T06:01:10+09:00,다같이 외쳐요 테맨,리액션,없음,,0.0,단순감정,단순 감정·노이즈,0,False,False,False,True,-2.06
170734212,b7f6e964d30a5144,TSLA,True,2025-12-05T05:59:03+09:00,떡상합니다,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,-1.6
170733968,64301a182c89419e,TSLA,False,2025-12-05T05:57:54+09:00,가즈아테먄 믿는다500불은 한번가겟지,예측,상승,,0.6,단순감정,,1,False,False,False,True,-1.6
170733926,becb7694b9c6d559,TSLA,False,2025-12-05T05:57:42+09:00,막판 힘내서 450 맞추겠네 했더니 이게뭐야 455 맞추려고?,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,-1.6
170733604,5640f64efbae52ad,TSLA,True,2025-12-05T05:56:02+09:00,ㅠㅠ니가 대장,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,-1.6
170733248,8ffd15a467c650b6,TSLA,True,2025-12-05T05:54:29+09:00,드뎌 빨간불이구나!,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,-1.6
170733068,53c4322539935a2b,TSLA,True,2025-12-05T05:53:44+09:00,460 기다리는중,예측,상승,,0.6,기타,,1,False,False,False,True,-1.6
170732948,682a96faede14bb3,TSLA,False,2025-12-05T05:53:12+09:00,재발 좀더,리액션,없음,,0.0,단순감정,단순 감정·노이즈,0,False,False,False,True,-1.6
170732114,c6d00b333fb8704c,TSLA,True,2025-12-05T05:49:23+09:00,일주일정도가 대상승 대하락정해줄듯 거의홀짝수준도박같네 전고 뚫냐 못뚫냐에따라서 떨어지거나 폭등하거나할듯 앞으로 일주일이 중요할듯보이네,예측,상승,2025-12-12,0.4,차트,,0,False,True,True,True,4.59
170730444,361acdf53a6801f5,TSLA,True,2025-12-05T05:41:36+09:00,나쁘지 않음,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,-1.6
170729180,a58edba0ab9d3bdc,TSLA,False,2025-12-05T05:34:00+09:00,어 그래 2%마감 가보자,예측,상승,2025-12-05,0.6,기타,,1,False,True,False,True,1.05
170728172,cb4b5d6709e61b41,TSLA,True,2025-12-05T05:27:15+09:00,오늘도 상승 마무리네 452 마감 땅땅땅,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,-1.6
170727820,c940adb1f812a06f,TSLA,True,2025-12-05T05:25:02+09:00,무감독 자율주행 곧 시작 될듯 ㅇㅇ 일론이 컨펌함 ㅋㅋㅋㅋㅋㅋㅋㅋ 버전 14.2.1 부터 폰으로 문자하면서 운전가능 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,예측,상승,,0.6,뉴스,,1,False,False,False,True,-1.6
170724818,fffc91703d805e94,TSLA,True,2025-12-05T05:06:28+09:00,오ㅋ 많이 올라왔네~,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,-1.6
170721420,9a7d85d4e0a1b772,TSLA,True,2025-12-05T04:43:23+09:00,테슬라 호재 있나용? 왜 오르는거에요?,리액션,없음,,0.0,없음,예측 없는 순수 질문,0,False,False,False,True,-1.6
170713438,4a9696207f41f9c2,TSLA,True,2025-12-05T03:42:46+09:00,하락장 대비 총알 늘리기 부분익절,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,-1.6
170712176,f8656c5efd8c53c1,TSLA,False,2025-12-05T03:34:08+09:00,나이거 왜 있음 2천원 개꿀 ㅋㅋㅋ,리액션,없음,,0.0,단순감정,단순 감정·노이즈,0,False,False,False,True,-1.6
170711086,83fe22dad9b92a39,TSLA,True,2025-12-05T03:27:30+09:00,매일 매일 저축 💯,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,-1.6
170710428,a23109a984c445c8,TSLA,True,2025-12-05T03:23:47+09:00,평단 302 3년간 매일 2달러 계속사모으는중.. 저점에서 가끔 1주씩 삿는데 한번도안팜 십년뒤얼마되있을까 궁금,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,-1.6
170705936,fffc91703d805e94,TSLA,True,2025-12-05T03:01:10+09:00,근데 왜 너만 안가? 다시 엔비 인버스된건가,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,-1.6
170704106,a4c3865c21c8bd70,TSLA,False,2025-12-05T02:53:10+09:00,여기 지금 안주무시는분들은 출근안하시나요??,리액션,없음,,0.0,단순감정,단순 감정·노이즈,0,False,False,False,True,-1.6
170703404,3920f0e50dc6c188,TSLA,False,2025-12-05T02:49:41+09:00,음전 마무리면 진짜 에반데,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,-1.6
170701246,1d219359f5903308,TSLA,False,2025-12-05T02:40:27+09:00,놀라운 사실 1년전이랑 가격이 똑같다,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,-1.6
170700602,675a1902df58eadc,TSLA,False,2025-12-05T02:37:03+09:00,결국 횡보기간동안 천만원 넘게추가매수했음 오히려 기회였어 추세가 바뀐거같아,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,-1.6
170700240,8869302a61019130,TSLA,True,2025-12-05T02:35:29+09:00,아....답답하다 ㅡㅡ....,리액션,없음,,0.0,단순감정,단순 감정·노이즈,0,False,False,False,True,-1.6
170698620,15cddedbf1734cd3,TSLA,False,2025-12-05T02:28:51+09:00,지금 들어가는거 어떻게 생각하세요,리액션,없음,,0.0,없음,예측 없는 순수 질문,0,False,False,False,True,-1.6
170696442,64301a182c89419e,TSLA,False,2025-12-05T02:19:25+09:00,테맨...언제가냐 제발좀 가자ㅠㅜ,예측,상승,,0.3,단순감정,,0,False,False,False,True,-1.6
170694516,715f41b4f2e4dbdd,TSLA,True,2025-12-05T02:10:14+09:00,올라가요~~ 좋습니다,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,-1.6
170693134,e118114b4f01c576,TSLA,False,2025-12-05T02:04:25+09:00,좀 팍팍가보자,예측,상승,,0.3,단순감정,,0,False,False,False,True,-1.6
170692040,4b69fa28324ac513,TSLA,False,2025-12-05T02:00:44+09:00,뾰족뾰족,리액션,없음,,0.0,차트,예측 없는 리액션,0,False,False,False,True,-1.6
170690268,8a99c4794752701b,TSLA,True,2025-12-05T01:54:14+09:00,가자 ㄱㄱ,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,-1.6
170690174,44c661354e777c63,TSLA,False,2025-12-05T01:53:50+09:00,엔비디아 올라가서 줄먹합니다 🙏🏻,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,-1.6
170689232,588fe90bff299b89,TSLA,True,2025-12-05T01:50:21+09:00,엔비에 묻어서 몰래 따라가자,예측,상승,,0.6,뉴스,,1,False,False,False,True,-1.6
170688628,c56cbec8c91fa5ff,TSLA,False,2025-12-05T01:48:18+09:00,테슬라 업 😘,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,-1.6
170687678,6ab42e43f16cea16,TSLA,True,2025-12-05T01:44:31+09:00,견뎌 !!,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,-1.6
170687006,741ea982cf92e614,TSLA,True,2025-12-05T01:42:04+09:00,70만원 은제 뚫나요??,리액션,없음,,0.0,없음,예측 없는 순수 질문,0,False,False,False,True,-1.6
